identifier;_event;icon;name_nl;name_en;name_fr;name_de;name_es;description_nl;description_en;description_fr;description_de;description_es;url;created;modified;ctcname;date_start;date_end;location;Lat;address;postal;local;country;Long;geopoint;Theme
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.71627 51.05862;(3.71627;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.721831 51.05458;(3.721831;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.723634 51.059131;(3.723634;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.723723 51.061593;(3.723723;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.721535 51.05753;(3.721535;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.725516 51.054088;(3.725516;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.716779 51.043499;(3.716779;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.722073 51.055957;(3.722073;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.722729 51.053742;(3.722729;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.725446 51.056665;(3.725446;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.745059 51.058065;(3.745059;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.718269 51.04525;(3.718269;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.725534 51.042311;(3.725534;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.728236 51.052234;(3.728236;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.725822 51.053643;(3.725822;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.734339 51.061207;(3.734339;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.732174 51.048039;(3.732174;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.722001 51.049674;(3.722001;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.7270014490738 51.041349487111;(3.7270014490738;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.730197 51.04066;(3.730197;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.733207 51.061531;(3.733207;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.657901 51.048438;(3.657901;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.7166520117627 51.054051449678;(3.7166520117627;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.7257578599112 51.052184007148;(3.7257578599112;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (4.351624 50.85575;(4.351624;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.725407 51.053747;(3.725407;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
6027;http://stad.gent/id/event/tourism/3f2691d8-c364-49fb-a4df-68881c9e194a;https://visit.gent.be/themes/custom/vg_theme/icon/red/shopping.svg;Markt voor kleine huisdieren;Market for small pets;Marché pour les petits animaux de compagnie;Markt für kleine Heimtiere;Mercado de mascotas pequeñas;Shoppen op de Oude Beestenmarkt;Shopping on Oude Beestenmarkt square;Faire ses courses sur l’Oude Beestenmarkt;Shopping auf dem Oude Beestenmarkt;Hacer la compra en la plaza Oude Beestenmarkt;https://visit.gent.be/nl/agenda/markt-voor-kleine-huisdieren;2022-01-07T10:25:54+01:00;2022-04-04T10:04:03+02:00;Markt voor kleine huisdieren - Oude Beestenmarkt;2022-01-01;2025-12-31;POINT (3.763842 51.036561;(3.763842;Oude Beestenmarkt;9000;Gent;BE;POINT;;Food Market
